ticker,date,title,url
NTL,07/10/2025,"Quảng Ninh duyệt chủ đầu tư 3 dự &#225;n nh&#224; ở x&#227; hội hơn 4,500 tỷ, gọi t&#234;n NTL c&#249;ng Hải Ph&#225;t Land",//vietstock.vn/2025/10/quang-ninh-duyet-chu-dau-tu-3-du-an-nha-o-xa-hoi-hon-4500-ty-goi-ten-ntl-cung-hai-phat-land-4222-1358708.htm
NTL,03/09/2025,Soi “của để d&#224;nh” doanh nghiệp bất động sản sau nửa đầu năm,//vietstock.vn/2025/09/soi-cua-de-danh-doanh-nghiep-bat-dong-san-sau-nua-dau-nam-737-1347768.htm
NTL,28/08/2025,NTL: BCTC 6 th&#225;ng đầu năm 2025,//vietstock.vn/2025/08/ntl-bctc-6-thang-dau-nam-2025-737-1346767.htm
NTL,18/08/2025,L&#227;i r&#242;ng doanh nghiệp bất động sản nửa đầu năm gấp rưỡi c&#249;ng kỳ,//vietstock.vn/2025/08/lai-rong-doanh-nghiep-bat-dong-san-nua-dau-nam-gap-ruoi-cung-ky-737-1342612.htm
NTL,12/08/2025,NTL: Quyết định của HĐQT về việc ph&#234; duyệt đầu tư c&#244;ng tr&#236;nh Nh&#224; ở chung cư cao tầng tại &#244; đất k&#253; hiệu NO-11,//vietstock.vn/2025/08/ntl-quyet-dinh-cua-hdqt-ve-viec-phe-duyet-dau-tu-cong-trinh-nha-o-chung-cu-cao-tang-tai-o-dat-ky-hieu-no11-737-1340776.htm
NTL,06/08/2025,NTL: B&#225;o c&#225;o kết quả giao dịch cổ phiếu của Người nội bộ Đinh Quang Chiến,//vietstock.vn/2025/08/ntl-bao-cao-ket-qua-giao-dich-co-phieu-cua-nguoi-noi-bo-dinh-quang-chien-739-1338831.htm
NTL,01/08/2025,NTL: Quyết định về việc giao chủ đầu tư thực hiện DA Nh&#224; ở XH tại Quảng Ninh,//vietstock.vn/2025/08/ntl-quyet-dinh-ve-viec-giao-chu-dau-tu-thuc-hien-da-nha-o-xh-tai-quang-ninh-737-1336770.htm
NTL,30/07/2025,"Doanh thu bất động sản gần như mất trắng, NTL tho&#225;t lỗ nhờ đầu tư chứng kho&#225;n",//vietstock.vn/2025/07/doanh-thu-bat-dong-san-gan-nhu-mat-trang-ntl-thoat-lo-nho-dau-tu-chung-khoan-737-1334740.htm
NTL,29/07/2025,NTL: B&#225;o c&#225;o t&#236;nh h&#236;nh quản trị 6 th&#225;ng đầu năm 2025,//vietstock.vn/2025/07/ntl-bao-cao-tinh-hinh-quan-tri-6-thang-dau-nam-2025-737-1334533.htm
NTL,28/07/2025,NTL: BCTC qu&#253; 2 năm 2025,//vietstock.vn/2025/07/ntl-bctc-quy-2-nam-2025-737-1333542.htm
NTL,21/07/2025,Ph&#243; Chủ tịch NTL muốn n&#226;ng sở hữu l&#234;n gần 15%,//vietstock.vn/2025/07/pho-chu-tich-ntl-muon-nang-so-huu-len-gan-15-739-1330770.htm
NTL,21/07/2025,NTL: Th&#244;ng b&#225;o giao dịch cổ phiếu của Người nội bộ Đinh Quang Chiến,//vietstock.vn/2025/07/ntl-thong-bao-giao-dich-co-phieu-cua-nguoi-noi-bo-dinh-quang-chien-830-1330413.htm
NTL,04/07/2025,Ph&#226;n t&#237;ch kỹ thuật phi&#234;n chiều 04/07: T&#226;m l&#253; ph&#226;n v&#226;n tiếp tục chi phối thị trường,//vietstock.vn/2025/07/phan-tich-ky-thuat-phien-chieu-0407-tam-ly-phan-van-tiep-tuc-chi-phoi-thi-truong-585-1324994.htm
NTL,01/07/2025,IR Awards 2025: 460 doanh nghiệp ni&#234;m yết ho&#224;n th&#224;nh tốt nghĩa vụ c&#244;ng bố th&#244;ng tin năm 2025,//vietstock.vn/2025/07/ir-awards-2025-460-doanh-nghiep-niem-yet-hoan-thanh-tot-nghia-vu-cong-bo-thong-tin-nam-2025-830-1323066.htm
NTL,25/06/2025,NTL: Th&#244;ng b&#225;o về việc k&#253; hợp đồng kiểm to&#225;n BCTC năm 2025,//vietstock.vn/2025/06/ntl-thong-bao-ve-viec-ky-hop-dong-kiem-toan-bctc-nam-2025-737-1321605.htm
NTL,04/06/2025,Nợ vay doanh nghiệp bất động sản tr&#234;n s&#224;n tăng gần 5% sau 3 th&#225;ng đầu năm,//vietstock.vn/2025/06/no-vay-doanh-nghiep-bat-dong-san-tren-san-tang-gan-5-sau-3-thang-dau-nam-737-1313761.htm
NTL,03/06/2025,"“Nội soi” doanh nghiệp bất động sản qu&#253; 1: Của để d&#224;nh tăng, tiền nắm giữ giảm",//vietstock.vn/2025/06/noi-soi-doanh-nghiep-bat-dong-san-quy-1-cua-de-danh-tang-tien-nam-giu-giam-737-1313715.htm
NTL,23/05/2025,Lợi nhuận doanh nghiệp bất động sản nh&#224; ở trở lại đường đua,//vietstock.vn/2025/05/loi-nhuan-doanh-nghiep-bat-dong-san-nha-o-tro-lai-duong-dua-737-1311181.htm
NTL,14/05/2025,Chủ tịch NTL b&#225;n xong 2 triệu cp,//vietstock.vn/2025/05/chu-tich-ntl-ban-xong-2-trieu-cp-739-1308504.htm
NTL,13/05/2025,NTL: B&#225;o c&#225;o kết quả giao dịch cổ phiếu của người nội bộ L&#234; Minh Tuấn,//vietstock.vn/2025/05/ntl-bao-cao-ket-qua-giao-dich-co-phieu-cua-nguoi-noi-bo-le-minh-tuan-739-1308201.htm
NTL,22/04/2025,L&#227;nh đạo NTL kh&#244;ng b&#225;n hết cổ phần đăng k&#253; do gi&#225; chưa đạt kỳ vọng,//vietstock.vn/2025/04/lanh-dao-ntl-khong-ban-het-co-phan-dang-ky-do-gia-chua-dat-ky-vong-739-1299352.htm
NTL,22/04/2025,NTL: B&#225;o c&#225;o kết quả giao dịch cổ phiếu của Người nội bộ Nguyễn Hồng Khi&#234;m,//vietstock.vn/2025/04/ntl-bao-cao-ket-qua-giao-dich-co-phieu-cua-nguoi-noi-bo-nguyen-hong-khiem-739-1299216.htm
NTL,22/04/2025,NTL: BCTC qu&#253; 1 năm 2025,//vietstock.vn/2025/04/ntl-bctc-quy-1-nam-2025-737-1299660.htm
NTL,16/04/2025,Ph&#226;n t&#237;ch kỹ thuật phi&#234;n chiều 16/04: Hiện tượng ph&#226;n h&#243;a diễn ra mạnh mẽ,//vietstock.vn/2025/04/phan-tich-ky-thuat-phien-chieu-1604-hien-tuong-phan-hoa-dien-ra-manh-me-585-1296229.htm
NTL,14/04/2025,NTL: Nghị quyết v&#224; Bi&#234;n bản họp ĐHĐCĐ thường ni&#234;n năm 2025,//vietstock.vn/2025/04/ntl-nghi-quyet-va-bien-ban-hop-dhdcd-thuong-nien-nam-2025-737-1295235.htm
NTL,12/04/2025,ĐHĐCĐ NTL: Danh mục đầu tư chứng kho&#225;n chuyển từ l&#227;i th&#224;nh lỗ sau khi Mỹ &#225;p thuế,//vietstock.vn/2025/04/dhdcd-ntl-danh-muc-dau-tu-chung-khoan-chuyen-tu-lai-thanh-lo-sau-khi-my-ap-thue-737-1294871.htm
NTL,10/04/2025,"Chứng kho&#225;n giảm s&#226;u, một c&#244;ng ty bất động sản duyệt hạn mức 150 tỷ cho Chủ tịch để bắt đ&#225;y",//vietstock.vn/2025/04/chung-khoan-giam-sau-mot-cong-ty-bat-dong-san-duyet-han-muc-150-ty-cho-chu-tich-de-bat-day-737-1293626.htm
NTL,09/04/2025,NTL: Nghị quyết HĐQT về việc ph&#234; duyệt hạn mức đầu tư chứng kho&#225;n bổ sung,//vietstock.vn/2025/04/ntl-nghi-quyet-hdqt-ve-viec-phe-duyet-han-muc-dau-tu-chung-khoan-bo-sung-737-1293530.htm
NTL,08/04/2025,NTL: B&#225;o c&#225;o thường ni&#234;n năm 2024,//vietstock.vn/2025/04/ntl-bao-cao-thuong-nien-nam-2024-737-1293024.htm
NTL,05/04/2025,"NTL giảm s&#224;n 2 phi&#234;n, Chủ tịch muốn tho&#225;i nửa số cổ phần nắm giữ",//vietstock.vn/2025/04/ntl-giam-san-2-phien-chu-tich-muon-thoai-nua-so-co-phan-nam-giu-739-1292194.htm
NTL,04/04/2025,NTL: Th&#244;ng b&#225;o giao dịch cổ phiếu của người nội bộ L&#234; Minh Tu&#226;n,//vietstock.vn/2025/04/ntl-thong-bao-giao-dich-co-phieu-cua-nguoi-noi-bo-le-minh-tuan-830-1292113.htm
NTL,21/03/2025,"NTL thận trọng sau năm l&#227;i kỷ lục, dự chi 300 tỷ đầu tư chứng kho&#225;n",//vietstock.vn/2025/03/ntl-than-trong-sau-nam-lai-ky-luc-du-chi-300-ty-dau-tu-chung-khoan-737-1284207.htm
NTL,21/03/2025,"NTL: Nghị quyết HĐQT về việc ph&#234; duyệt chương tr&#236;nh, nội dung t&#224;i liệu họp  v&#224; link t&#224;i liệu ĐHĐCĐ thường ni&#234;n 2025",//vietstock.vn/2025/03/ntl-nghi-quyet-hdqt-ve-viec-phe-duyet-chuong-trinh-noi-dung-tai-lieu-hop-va-link-tai-lieu-dhdcd-thuong-nien-2025-737-1284135.htm
NTL,19/03/2025,NTL: BCTC năm 2024,//vietstock.vn/2025/03/ntl-bctc-nam-2024-737-1283522.htm
NTL,18/03/2025,Ph&#243; Tổng NTL tiếp bước cha muốn tho&#225;i gần hết vốn,//vietstock.vn/2025/03/pho-tong-ntl-tiep-buoc-cha-muon-thoai-gan-het-von-739-1282588.htm
NTL,17/03/2025,NTL: Th&#244;ng b&#225;o giao dịch cổ phiếu của người nội bộ Nguyễn Hồng Khi&#234;m,//vietstock.vn/2025/03/ntl-thong-bao-giao-dich-co-phieu-cua-nguoi-noi-bo-nguyen-hong-khiem-830-1282373.htm
NTL,10/03/2025,C&#244;ng ty th&#224;nh vi&#234;n PHC muốn l&#224;m nh&#224; ở x&#227; hội hơn 900 tỷ tại Nam Định,//vietstock.vn/2025/03/cong-ty-thanh-vien-phc-muon-lam-nha-o-xa-hoi-hon-900-ty-tai-nam-dinh-4222-1279588.htm
NTL,03/03/2025,NTL: B&#225;o c&#225;o kết quả giao dịch cổ phiếu của người c&#243; li&#234;n quan đến người nội bộ Nguyễn Văn Kha,//vietstock.vn/2025/03/ntl-bao-cao-ket-qua-giao-dich-co-phieu-cua-nguoi-co-lien-quan-den-nguoi-noi-bo-nguyen-van-kha-739-1277111.htm
NTL,03/03/2025,Dư nợ vay của doanh nghiệp bất động sản ph&#236;nh to,//vietstock.vn/2025/03/du-no-vay-cua-doanh-nghiep-bat-dong-san-phinh-to-737-1276119.htm
NTL,27/02/2025,NTL bị phạt v&#224; truy thu thuế gần 12.5 tỷ&#160;,//vietstock.vn/2025/02/ntl-bi-phat-va-truy-thu-thue-gan-125-ty-737-1275586.htm
NTL,26/02/2025,NTL: Th&#244;ng b&#225;o quyết định của Cục thuế H&#224; Nội về việc xử l&#253; vi phạm h&#224;nh ch&#237;nh về thuế,//vietstock.vn/2025/02/ntl-thong-bao-quyet-dinh-cua-cuc-thue-ha-noi-ve-viec-xu-ly-vi-pham-hanh-chinh-ve-thue-830-1275517.htm
NTL,20/02/2025,Người th&#226;n l&#227;nh đạo NTL muốn tho&#225;i sạch vốn,//vietstock.vn/2025/02/nguoi-than-lanh-dao-ntl-muon-thoai-sach-von-739-1273594.htm
NTL,20/02/2025,NTL: Th&#244;ng b&#225;o về ng&#224;y đăng k&#253; cuối c&#249;ng tổ chức ĐHĐCĐ thường ni&#234;n năm 2025,//vietstock.vn/2025/02/ntl-thong-bao-ve-ngay-dang-ky-cuoi-cung-to-chuc-dhdcd-thuong-nien-nam-2025-737-1273634.htm
NTL,20/02/2025,NTL: Th&#244;ng b&#225;o giao dịch cổ phiếu của người c&#243; li&#234;n quan đến Người nội bộ Nguyễn Văn Kha,//vietstock.vn/2025/02/ntl-thong-bao-giao-dich-co-phieu-cua-nguoi-co-lien-quan-den-nguoi-noi-bo-nguyen-van-kha-739-1273553.htm
NTL,18/02/2025,NTL: Quyết định của HĐQT về việc ph&#234; duyệt kế hoạch tổ chức ĐHĐCĐTN 2025,//vietstock.vn/2025/02/ntl-quyet-dinh-cua-hdqt-ve-viec-phe-duyet-ke-hoach-to-chuc-dhdcdtn-2025-737-1272650.htm
NTL,17/02/2025,NTL: Quyết định của HĐQT về việc dự kiến một số chỉ ti&#234;u kế hoạch t&#224;i ch&#237;nh năm 2025,//vietstock.vn/2025/02/ntl-quyet-dinh-cua-hdqt-ve-viec-du-kien-mot-so-chi-tieu-ke-hoach-tai-chinh-nam-2025-830-1272512.htm
NTL,04/02/2025,NTL l&#227;i kỷ lục hơn 600 tỷ,//vietstock.vn/2025/02/ntl-lai-ky-luc-hon-600-ty-737-1268376.htm
NTL,24/01/2025,NTL: B&#225;o c&#225;o t&#236;nh h&#236;nh quản trị c&#244;ng ty năm 2024,//vietstock.vn/2025/01/ntl-bao-cao-tinh-hinh-quan-tri-cong-ty-nam-2024-737-1266395.htm
NTL,24/01/2025,NTL: BCTC qu&#253; 4 năm 2024,//vietstock.vn/2025/01/ntl-bctc-quy-4-nam-2024-737-1266427.htm
NTL,21/11/2024,Doanh nghiệp bất động sản đang vay nợ ra sao?,//vietstock.vn/2024/11/doanh-nghiep-bat-dong-san-dang-vay-no-ra-sao-737-1245163.htm
NTL,18/11/2024,Người th&#226;n Ph&#243; Tổng NTL tiếp tục b&#225;n ra gần 2 triệu cp,//vietstock.vn/2024/11/nguoi-than-pho-tong-ntl-tiep-tuc-ban-ra-gan-2-trieu-cp-739-1245977.htm
NTL,15/11/2024,NTL: B&#225;o c&#225;o kết quả giao dịch cổ phiếu của người c&#243; li&#234;n quan đến người nội bộ Nguyễn Văn Kha,//vietstock.vn/2024/11/ntl-bao-cao-ket-qua-giao-dich-co-phieu-cua-nguoi-co-lien-quan-den-nguoi-noi-bo-nguyen-van-kha-739-1245790.htm
NTL,15/11/2024,NTL: B&#225;o c&#225;o kết quả giao dịch cổ phiếu người li&#234;n quan của Người nội bộ Nguyễn Văn Kha,//vietstock.vn/2024/11/ntl-bao-cao-ket-qua-giao-dich-co-phieu-nguoi-lien-quan-cua-nguoi-noi-bo-nguyen-van-kha-739-1245766.htm
NTL,08/11/2024,Ph&#226;n t&#237;ch kỹ thuật phi&#234;n chiều 08/11: Thị trường diễn biến giằng co,//vietstock.vn/2024/11/phan-tich-ky-thuat-phien-chieu-0811-thi-truong-dien-bien-giang-co-585-1244001.htm
NTL,31/10/2024,Một doanh nghiệp bất động sản chi hơn 150 tỷ trong qu&#253; 3 để đầu tư cổ phiếu,//vietstock.vn/2024/10/mot-doanh-nghiep-bat-dong-san-chi-hon-150-ty-trong-quy-3-de-dau-tu-co-phieu-737-1241696.htm
NTL,29/10/2024,NTL: BCTC qu&#253; 3 năm 2024,//vietstock.vn/2024/10/ntl-bctc-quy-3-nam-2024-737-1241014.htm
NTL,28/10/2024,Thị trường chứng kho&#225;n c&#243; gần 20% m&#227; lập đỉnh thời đại từ đầu năm 2024,//vietstock.vn/2024/10/thi-truong-chung-khoan-co-gan-20-ma-lap-dinh-thoi-dai-tu-dau-nam-2024-830-1240325.htm
NTL,18/10/2024,C&#225; mập PYN Elite mua 5% vốn NTL sau ng&#224;y chốt cổ tức,//vietstock.vn/2024/10/ca-map-pyn-elite-mua-5-von-ntl-sau-ngay-chot-co-tuc-739-1237377.htm
NTL,17/10/2024,NTL: B&#225;o c&#225;o về ng&#224;y trở th&#224;nh cổ đ&#244;ng lớn Pyn Elite Fund (Non-Ucits),//vietstock.vn/2024/10/ntl-bao-cao-ve-ngay-tro-thanh-co-dong-lon-pyn-elite-fund-nonucits-739-1237270.htm
NTL,15/10/2024,Theo dấu d&#242;ng tiền c&#225; mập 15/10: Khối ngoại tiếp đ&#224; b&#225;n r&#242;ng gần 600 tỷ,//vietstock.vn/2024/10/theo-dau-dong-tien-ca-map-1510-khoi-ngoai-tiep-da-ban-rong-gan-600-ty-830-1236522.htm
NTL,09/10/2024,Người th&#226;n Ph&#243; Tổng NTL miệt m&#224;i b&#225;n cổ phiếu,//vietstock.vn/2024/10/nguoi-than-pho-tong-ntl-miet-mai-ban-co-phieu-739-1234963.htm
NTL,08/10/2024,NTL: Th&#244;ng b&#225;o giao dịch cổ phiếu của người c&#243; li&#234;n quan đến Người nội bộ Nguyễn Văn Kha,//vietstock.vn/2024/10/ntl-thong-bao-giao-dich-co-phieu-cua-nguoi-co-lien-quan-den-nguoi-noi-bo-nguyen-van-kha-739-1234825.htm
NTL,26/09/2024,NTL: Th&#244;ng b&#225;o về ng&#224;y đăng k&#253; cuối c&#249;ng tạm ứng cổ tức năm 2024 bằng tiền,//vietstock.vn/2024/09/ntl-thong-bao-ve-ngay-dang-ky-cuoi-cung-tam-ung-co-tuc-nam-2024-bang-tien-737-1231732.htm
NTL,23/09/2024,Ph&#226;n t&#237;ch kỹ thuật phi&#234;n chiều 23/09: T&#226;m l&#253; thận trọng bao tr&#249;m thị trường,//vietstock.vn/2024/09/phan-tich-ky-thuat-phien-chieu-2309-tam-ly-than-trong-bao-trum-thi-truong-585-1230694.htm
NTL,21/09/2024,"Lợi nhuận sau kiểm to&#225;n tăng th&#234;m 250 tỷ đồng, NTL mạnh tay tạm ứng cổ tức 2024 tỷ lệ 12%",//vietstock.vn/2024/09/loi-nhuan-sau-kiem-toan-tang-them-250-ty-dong-ntl-manh-tay-tam-ung-co-tuc-2024-ty-le-12-738-1230539.htm
NTL,20/09/2024,NTL: Nghị quyết HĐQT về ng&#224;y đăng k&#253; cuối c&#249;ng để thực hiện quyền tạm ứng cổ tức năm 2024 bằng tiền,//vietstock.vn/2024/09/ntl-nghi-quyet-hdqt-ve-ngay-dang-ky-cuoi-cung-de-thuc-hien-quyen-tam-ung-co-tuc-nam-2024-bang-tien-737-1230483.htm
NTL,16/09/2024,NTL: B&#225;o c&#225;o kết quả giao dịch cổ phiếu của người c&#243; li&#234;n quan đến người nội bộ Nguyễn Văn Kha,//vietstock.vn/2024/09/ntl-bao-cao-ket-qua-giao-dich-co-phieu-cua-nguoi-co-lien-quan-den-nguoi-noi-bo-nguyen-van-kha-739-1229176.htm
NTL,04/09/2024,Ph&#226;n t&#237;ch kỹ thuật phi&#234;n chiều 04/09: T&#226;m l&#253; bi quan dần hiện hữu,//vietstock.vn/2024/09/phan-tich-ky-thuat-phien-chieu-0409-tam-ly-bi-quan-dan-hien-huu-585-1225642.htm
NTL,30/08/2024,Doanh nghiệp bất động sản t&#237;ch lũy “của để d&#224;nh” nửa đầu năm 2024,//vietstock.vn/2024/08/doanh-nghiep-bat-dong-san-tich-luy-cua-de-danh-nua-dau-nam-2024-737-1222665.htm
NTL,29/08/2024,NTL: Giải tr&#236;nh ch&#234;nh lệch LNST BCTC so&#225;t x&#233;t b&#225;n ni&#234;n năm 2024 so với c&#249;ng kỳ năm trước,//vietstock.vn/2024/08/ntl-giai-trinh-chenh-lech-lnst-bctc-soat-xet-ban-nien-nam-2024-so-voi-cung-ky-nam-truoc-737-1224092.htm
NTL,29/08/2024,NTL: Điều chỉnh B&#225;o c&#225;o t&#236;nh h&#236;nh quản trị c&#244;ng ty 6 th&#225;ng đầu năm 2024,//vietstock.vn/2024/08/ntl-dieu-chinh-bao-cao-tinh-hinh-quan-tri-cong-ty-6-thang-dau-nam-2024-737-1224086.htm
NTL,29/08/2024,NTL: BCTC 6 th&#225;ng đầu năm 2024,//vietstock.vn/2024/08/ntl-bctc-6-thang-dau-nam-2024-737-1224135.htm
NTL,26/08/2024,Doanh nghiệp bất động sản bước chậm trong nửa đầu năm,//vietstock.vn/2024/08/doanh-nghiep-bat-dong-san-buoc-cham-trong-nua-dau-nam-737-1221795.htm
NTL,23/08/2024,NTL: B&#225;o c&#225;o kết quả giao dịch cổ phiếu của người nội bộ L&#234; Anh Tuấn,//vietstock.vn/2024/08/ntl-bao-cao-ket-qua-giao-dich-co-phieu-cua-nguoi-noi-bo-le-anh-tuan-739-1222233.htm
NTL,22/08/2024,NTL: B&#225;o c&#225;o kết quả giao dịch cổ phiếu của người nội bộ L&#234; Minh Tu&#226;n,//vietstock.vn/2024/08/ntl-bao-cao-ket-qua-giao-dich-co-phieu-cua-nguoi-noi-bo-le-minh-tuan-739-1221985.htm
NTL,22/08/2024,Người th&#226;n l&#227;nh đạo NTL thay nhau tho&#225;i vốn,//vietstock.vn/2024/08/nguoi-than-lanh-dao-ntl-thay-nhau-thoai-von-739-1221886.htm
NTL,21/08/2024,NTL: B&#225;o c&#225;o kết quả giao dịch cổ phiếu của người c&#243; li&#234;n quan đến người nội bộ Nguyễn Thị Mai,//vietstock.vn/2024/08/ntl-bao-cao-ket-qua-giao-dich-co-phieu-cua-nguoi-co-lien-quan-den-nguoi-noi-bo-nguyen-thi-mai-739-1221482.htm
NTL,12/08/2024,Cha của Ph&#243; Tổng NTL quyết t&#226;m b&#225;n “sạch” cổ phiếu,//vietstock.vn/2024/08/cha-cua-pho-tong-ntl-quyet-tam-ban-sach-co-phieu-739-1218259.htm
NTL,09/08/2024,NTL: Th&#244;ng b&#225;o giao dịch cổ phiếu của người c&#243; li&#234;n quan đến người nội bộ Nguyễn Văn Kha,//vietstock.vn/2024/08/ntl-thong-bao-giao-dich-co-phieu-cua-nguoi-co-lien-quan-den-nguoi-noi-bo-nguyen-van-kha-739-1218088.htm
NTL,06/08/2024,NTL: Th&#244;ng b&#225;o về việc ni&#234;m yết v&#224; giao dịch cổ phiếu thay đổi ni&#234;m yết,//vietstock.vn/2024/08/ntl-thong-bao-ve-viec-niem-yet-va-giao-dich-co-phieu-thay-doi-niem-yet-741-1216828.htm
NTL,05/08/2024,NTL: B&#225;o c&#225;o kết quả giao dịch cổ phiếu của người c&#243; li&#234;n quan đến người nội bộ Nguyễn Văn Kha,//vietstock.vn/2024/08/ntl-bao-cao-ket-qua-giao-dich-co-phieu-cua-nguoi-co-lien-quan-den-nguoi-noi-bo-nguyen-van-kha-739-1216589.htm
NTL,01/08/2024,NTL: Quyết định về việc thay đổi đăng k&#253; ni&#234;m yết,//vietstock.vn/2024/08/ntl-quyet-dinh-ve-viec-thay-doi-dang-ky-niem-yet-741-1215740.htm
NTL,31/07/2024,NTL: B&#225;o c&#225;o t&#236;nh h&#236;nh quản trị c&#244;ng ty 6 th&#225;ng đầu năm 2024,//vietstock.vn/2024/07/ntl-bao-cao-tinh-hinh-quan-tri-cong-ty-6-thang-dau-nam-2024-737-1214973.htm
NTL,30/07/2024,NTL: Th&#244;ng b&#225;o giao dịch cổ phiếu của người c&#243; li&#234;n quan đến người nội bộ Nguyễn Thị Mai,//vietstock.vn/2024/07/ntl-thong-bao-giao-dich-co-phieu-cua-nguoi-co-lien-quan-den-nguoi-noi-bo-nguyen-thi-mai-739-1213590.htm
NTL,30/07/2024,NTL: BCTC qu&#253; 2 năm 2024,//vietstock.vn/2024/07/ntl-bctc-quy-2-nam-2024-737-1213734.htm
NTL,30/07/2024,NTL: BCTC qu&#253; 2 năm 2024,//vietstock.vn/2024/07/ntl-bctc-quy-2-nam-2024-737-1213735.htm
NTL,29/07/2024,NTL: Giấy chứng nhận đăng k&#253; doanh nghiệp thay đổi lần thứ 17,//vietstock.vn/2024/07/ntl-giay-chung-nhan-dang-ky-doanh-nghiep-thay-doi-lan-thu-17-737-1212883.htm
SGN,22/12/2025,SAGS v&#224; HGS g&#243;p th&#234;m gần 460 tỷ v&#224;o li&#234;n danh thực hiện dự &#225;n th&#224;nh phần tại S&#226;n bay Long Th&#224;nh,//vietstock.vn/2025/12/sags-va-hgs-gop-them-gan-460-ty-vao-lien-danh-thuc-hien-du-an-thanh-phan-tai-san-bay-long-thanh-737-1383250.htm
SGN,19/12/2025,SGN: Nghị quyết HĐQT số 37 ng&#224;y 19/12/2025,//vietstock.vn/2025/12/sgn-nghi-quyet-hdqt-so-37-ngay-19-12-2025-737-1383104.htm
SGN,25/11/2025,"H&#224;ng kh&#244;ng qu&#253; 3/2025: H&#227;ng bay chững lại, dịch vụ ph&#226;n h&#243;a mạnh",//vietstock.vn/2025/11/hang-khong-quy-32025-hang-bay-chung-lai-dich-vu-phan-hoa-manh-737-1373617.htm
SGN,28/10/2025,V&#236; sao lợi nhuận SGN qu&#253; 3 lao dốc 44%?,//vietstock.vn/2025/10/vi-sao-loi-nhuan-sgn-quy-3-lao-doc-44-737-1366164.htm
SGN,28/10/2025,SGN: Giải tr&#236;nh ch&#234;nh lệch lợi nhuận qu&#253; 3/2025 so với c&#249;ng kỳ năm trước,//vietstock.vn/2025/10/sgn-giai-trinh-chenh-lech-loi-nhuan-quy-3-2025-so-voi-cung-ky-nam-truoc-737-1366133.htm
SGN,28/10/2025,SGN: BCTC Hợp nhất qu&#253; 3 năm 2025,//vietstock.vn/2025/10/sgn-bctc-hop-nhat-quy-3-nam-2025-737-1366126.htm
